Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,9.8,-1,Correct Rejection,0.467415,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_1,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,1,0,1,0,15.3,-1,Miss,0.4672094,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_2,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,2,0,2,0,16.9,-1,Hit,0.5636344,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_3,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,3,0,3,0,16.9,-1,Correct Rejection,0.4672607,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_4,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,4,0,4,0,15.3,-1,Hit,0.5346882,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_5,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,5,0,5,0,5.8,-1,Miss,0.5005414,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_6,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,6,0,6,0,11.2,-1,Correct Rejection,0.5004453,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_7,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,7,0,7,0,11.2,-1,Correct Rejection,0.500537200001,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_8,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,8,0,8,0,16.9,-1,Correct Rejection,0.6338441,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_9,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,9,0,9,0,8.1,-1,Hit,0.600458200001,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_10,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,10,0,10,0,13.9,-1,Hit,0.5004892,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_11,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,11,0,11,0,16.9,-1,Correct Rejection,0.5339017,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_12,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,12,0,12,0,15.3,-1,Correct Rejection,0.733181000001,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_13,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,13,0,13,0,16.9,-1,Hit,0.401839200001,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_14,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,14,0,14,0,13.9,-1,Hit,0.5323614,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_15,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,15,0,15,0,8.1,-1,Hit,0.467496300001,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_16,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,16,0,16,0,12.5,-1,Correct Rejection,0.5684047,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_17,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,17,0,17,0,16.9,-1,Hit,0.4003874,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_18,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,18,0,18,0,13.9,-1,Hit,0.4336965,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_19,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,19,0,19,0,11.2,-1,Hit,0.4338069,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_20,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,20,0,20,0,13.9,-1,Hit,0.4338745,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_21,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,21,0,21,0,9.8,-1,Hit,0.4004826,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_22,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,22,0,22,0,11.2,-1,False Alarm,0.366802400001,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_23,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,23,0,23,0,12.5,-1,False Alarm,0.3345476,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_24,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,24,0,24,0,9.8,-1,False Alarm,0.4327165,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_25,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,25,0,25,0,5.8,-1,Correct Rejection,0.3675599,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_26,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,26,0,26,0,11.2,-1,Correct Rejection,0.5337216,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_27,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
Yes-No Task,27,0,27,0,16.9,-1,Correct Rejection,0.4354035,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_14_1535_28,-1,True,2019_Jun_14_1535,Yes-No Task,3,DIAN07,
