Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,16.9,-1,Miss,0.467207300011,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_1,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,1,0,1,0,16.9,-1,Hit,0.43335759989,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_2,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,2,0,2,0,16.9,-1,Hit,0.366435100092,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_3,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,3,0,3,0,16.9,-1,Hit,0.36723040021,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_4,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,4,0,4,0,16.9,-1,Correct Rejection,0.467500899918,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_5,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,5,0,5,0,16.9,-1,Hit,0.467300399905,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_6,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,6,0,6,0,16.9,-1,Miss,0.466946200002,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_7,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,7,0,7,0,16.9,-1,Hit,0.401496599894,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_8,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,8,0,8,0,16.9,-1,Hit,0.400942699984,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_9,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,9,0,9,0,16.9,-1,Hit,0.401097099995,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_10,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,10,0,10,0,16.9,-1,Correct Rejection,0.500441699987,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_11,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,11,0,11,0,16.9,-1,Correct Rejection,0.566988299834,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_12,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,12,0,12,0,16.9,-1,Correct Rejection,0.500490800012,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_13,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,13,0,13,0,16.9,-1,Correct Rejection,0.633631200064,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_14,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,14,0,14,0,16.9,-1,Hit,0.468483899953,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_15,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,15,0,15,0,16.9,-1,Hit,0.467859799974,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_16,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,16,0,16,0,16.9,-1,Correct Rejection,0.434010599973,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_17,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,17,0,17,0,16.9,-1,Hit,0.534008999821,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_18,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,18,0,18,0,16.9,-1,Hit,0.5005504,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_19,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,19,0,19,0,16.9,-1,Correct Rejection,0.56855960004,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_20,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,20,0,20,0,16.9,-1,Correct Rejection,0.735533099854,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_21,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,21,0,21,0,16.9,-1,Hit,0.434688800015,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_22,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,22,0,22,0,16.9,-1,Hit,0.434042699868,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_23,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,23,0,23,0,16.9,-1,Hit,0.500228299992,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_24,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,24,0,24,0,16.9,-1,Hit,0.434996499913,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_25,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,25,0,25,0,16.9,-1,Hit,0.399779899977,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_26,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,26,0,26,0,16.9,-1,Hit,0.43365520006,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_27,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,27,0,27,0,16.9,-1,Correct Rejection,0.56738319993,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_28,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,28,0,28,0,16.9,-1,Correct Rejection,0.600795200095,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_29,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,29,0,29,0,16.9,-1,Hit,0.467202800093,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_30,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,30,0,30,0,16.9,-1,Correct Rejection,0.56757840002,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_31,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,31,0,31,0,16.9,-1,Hit,0.500479600159,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_32,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,32,0,32,0,16.9,-1,Hit,0.499827199848,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_33,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,33,0,33,0,16.9,-1,Correct Rejection,0.598794599995,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_34,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,34,0,34,0,16.9,-1,Correct Rejection,0.667488000123,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_35,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,35,0,35,0,16.9,-1,Hit,0.433770000003,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_36,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,36,0,36,0,16.9,-1,Hit,0.868589300197,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_37,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,37,0,37,0,16.9,-1,Hit,0.467441999819,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_38,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,38,0,38,0,16.9,-1,Correct Rejection,0.533983099973,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_39,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,39,0,39,0,16.9,-1,Hit,0.400470700115,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_40,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,40,0,40,0,16.9,-1,Correct Rejection,0.50065920013,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_41,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,41,0,41,0,16.9,-1,Correct Rejection,0.500407899963,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_42,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,42,0,42,0,16.9,-1,Hit,0.434066500049,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_43,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,43,0,43,0,16.9,-1,Hit,0.599773599999,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_44,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,44,0,44,0,16.9,-1,Correct Rejection,0.435072100023,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_45,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,45,0,45,0,16.9,-1,Correct Rejection,0.534034900134,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_46,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,46,0,46,0,16.9,-1,Correct Rejection,0.567623999901,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_47,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,47,0,47,0,16.9,-1,Correct Rejection,0.434316999977,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_48,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,48,0,48,0,16.9,-1,Correct Rejection,0.400627000025,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_49,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,49,0,49,0,16.9,-1,Correct Rejection,0.466988899978,False,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_50,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
Yes-No Task,50,0,50,0,16.9,-1,Hit,0.467730400153,True,-1,stimulus_DIAN07_Yes-No Task_2019_Jun_13_1636_51,-1,False,2019_Jun_13_1636,Yes-No Task,2,DIAN07,
