Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFC,25,0,25,0,3.5,-1,wrong answer,0.833816800034,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_51,stimulusKLRU16_2IFC_2019_Jun_13_1429_52,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,26,0,26,0,3.5,-1,no answer,-1,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_53,stimulusKLRU16_2IFC_2019_Jun_13_1429_54,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,27,0,27,0,6.4,-1,correct answer,0.132963400101,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_55,stimulusKLRU16_2IFC_2019_Jun_13_1429_56,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,28,0,28,0,11.6,-1,correct answer,0.804966400145,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_57,stimulusKLRU16_2IFC_2019_Jun_13_1429_58,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,29,0,29,0,10.4,-1,correct answer,0.567218299955,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_59,stimulusKLRU16_2IFC_2019_Jun_13_1429_60,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,30,0,30,0,9.3,-1,wrong answer,0.567332900129,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_61,stimulusKLRU16_2IFC_2019_Jun_13_1429_62,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,31,0,31,0,10.4,-1,correct answer,0.835318699945,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_63,stimulusKLRU16_2IFC_2019_Jun_13_1429_64,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,32,0,32,0,10.4,-1,correct answer,0.534330799943,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_65,stimulusKLRU16_2IFC_2019_Jun_13_1429_66,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,33,0,33,0,8.4,-1,correct answer,0.566973600071,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_67,stimulusKLRU16_2IFC_2019_Jun_13_1429_68,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,34,0,34,0,10.4,-1,correct answer,0.500730300089,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_69,stimulusKLRU16_2IFC_2019_Jun_13_1429_70,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,35,0,35,0,9.3,-1,correct answer,0.569264699938,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_71,stimulusKLRU16_2IFC_2019_Jun_13_1429_72,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,36,0,36,0,9.3,-1,correct answer,0.667454499984,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_73,stimulusKLRU16_2IFC_2019_Jun_13_1429_74,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,37,0,37,0,8.4,-1,correct answer,0.634060800076,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_75,stimulusKLRU16_2IFC_2019_Jun_13_1429_76,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,38,0,38,0,6.4,-1,correct answer,0.867650900036,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_77,stimulusKLRU16_2IFC_2019_Jun_13_1429_78,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,39,0,39,0,7.4,-1,wrong answer,0.70079940022,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_79,stimulusKLRU16_2IFC_2019_Jun_13_1429_80,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,40,0,40,0,6.4,-1,correct answer,0.633651100099,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_81,stimulusKLRU16_2IFC_2019_Jun_13_1429_82,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,41,0,41,0,6.4,-1,wrong answer,0.702600399964,False,True,stimulusKLRU16_2IFC_2019_Jun_13_1429_83,stimulusKLRU16_2IFC_2019_Jun_13_1429_84,True,2019_Jun_13_1429,2IFC,2,KLRU16,
2IFC,42,0,42,0,7.4,-1,correct answer,0.700824500062,True,False,stimulusKLRU16_2IFC_2019_Jun_13_1429_85,stimulusKLRU16_2IFC_2019_Jun_13_1429_86,True,2019_Jun_13_1429,2IFC,2,KLRU16,
