Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,7.0,-1,Correct Rejection,0.533931600163,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_1,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,1,0,1,0,7.0,-1,Correct Rejection,0.434091500007,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_2,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,2,0,2,0,7.0,-1,Hit,0.333828300005,True,-1,stimulus__Yes-No Task_2019_Jun_12_1448_3,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,3,0,3,0,7.0,-1,Correct Rejection,0.33269109996,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_4,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,4,0,4,0,7.0,-1,Miss,0.333033900009,True,-1,stimulus__Yes-No Task_2019_Jun_12_1448_5,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,5,0,5,0,7.0,-1,Miss,0.300311800092,True,-1,stimulus__Yes-No Task_2019_Jun_12_1448_6,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,6,0,6,0,7.0,-1,Correct Rejection,0.500405099941,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_7,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,7,0,7,0,7.0,-1,Hit,0.367202500114,True,-1,stimulus__Yes-No Task_2019_Jun_12_1448_8,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,8,0,8,0,7.0,-1,Correct Rejection,0.499938599998,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_9,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,9,0,9,0,7.0,-1,Correct Rejection,0.431849099929,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_10,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,10,0,10,0,7.0,-1,Hit,0.333491600119,True,-1,stimulus__Yes-No Task_2019_Jun_12_1448_11,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,11,0,11,0,7.0,-1,Correct Rejection,0.300601599971,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_12,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,12,0,12,0,7.0,-1,Hit,0.333951999899,True,-1,stimulus__Yes-No Task_2019_Jun_12_1448_13,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,13,0,13,0,7.0,-1,Correct Rejection,0.266675299965,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_14,-1,False,2019_Jun_12_1448,Yes-No Task,,,
Yes-No Task,14,0,14,0,7.0,-1,False Alarm,0.333572699921,False,-1,stimulus__Yes-No Task_2019_Jun_12_1448_15,-1,False,2019_Jun_12_1448,Yes-No Task,,,
