Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,12.9,-1,Hit,0.567115299986,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_1,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,1,0,1,0,12.9,-1,Correct Rejection,0.767342400039,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_2,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,2,0,2,0,12.9,-1,Correct Rejection,0.734186399961,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_3,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,3,0,3,0,12.9,-1,Correct Rejection,0.767198699992,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_4,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,4,0,4,0,12.9,-1,Correct Rejection,0.699433599948,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_5,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,5,0,5,0,12.9,-1,Correct Rejection,0.770261499973,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_6,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,6,0,6,0,12.9,-1,Hit,0.601957300038,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_7,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,7,0,7,0,12.9,-1,Hit,0.632132400002,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_8,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,8,0,8,0,12.9,-1,Correct Rejection,0.600926499988,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_9,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,9,0,9,0,12.9,-1,Correct Rejection,0.768378999957,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_10,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,10,0,10,0,12.9,-1,False Alarm,0.667399499973,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_11,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,11,0,11,0,12.9,-1,False Alarm,0.700646299985,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_12,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,12,0,12,0,12.9,-1,Hit,0.600512699981,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_13,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,13,0,13,0,12.9,-1,Hit,0.634277999983,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_14,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,14,0,14,0,12.9,-1,Hit,0.60313829995,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_15,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,15,0,15,0,12.9,-1,Hit,0.634672099957,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_16,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,16,0,16,0,12.9,-1,Correct Rejection,0.635945400049,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_17,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,17,0,17,0,12.9,-1,Hit,0.766788600013,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_18,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,18,0,18,0,12.9,-1,Hit,0.665554699954,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_19,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,19,0,19,0,12.9,-1,Correct Rejection,0.66714059998,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_20,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,20,0,20,0,12.9,-1,Hit,0.665914900019,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_21,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,21,0,21,0,12.9,-1,Hit,0.567950700002,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_22,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,22,0,22,0,12.9,-1,Hit,0.601393199991,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_23,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,23,0,23,0,12.9,-1,Hit,0.6676936,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_24,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,24,0,24,0,12.9,-1,Correct Rejection,0.633224099991,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_25,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,25,0,25,0,12.9,-1,Correct Rejection,0.66723620001,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_26,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,26,0,26,0,12.9,-1,Hit,0.634980500035,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_27,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,27,0,27,0,12.9,-1,Hit,0.6346318,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_28,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,28,0,28,0,12.9,-1,Hit,0.469233300013,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_29,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,29,0,29,0,12.9,-1,Correct Rejection,0.434696400014,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_30,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,30,0,30,0,12.9,-1,Hit,0.468658700003,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_31,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,31,0,31,0,12.9,-1,Hit,0.500844899972,True,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_32,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
Yes-No Task,32,0,32,0,12.9,-1,Correct Rejection,0.500354500022,False,-1,stimulus_TOSY08_Yes-No Task_2019_Jun_18_1323_33,-1,False,2019_Jun_18_1323,Yes-No Task,2,TOSY08,
