Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,16.9,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_1,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,1,0,1,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_2,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,2,0,2,0,16.9,-1,False Alarm,0.400814699999,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_3,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,3,0,3,0,16.9,-1,False Alarm,0.668474999999,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_4,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,4,0,4,0,16.9,-1,False Alarm,0.433952799998,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_5,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,5,0,5,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_6,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,6,0,6,0,16.9,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_7,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,7,0,7,0,16.9,-1,False Alarm,0.216796799999,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_8,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,8,0,8,0,16.9,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_9,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,9,0,9,0,16.9,-1,False Alarm,0.233049399998,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_10,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,10,0,10,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_11,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,11,0,11,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_12,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,12,0,12,0,16.9,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_13,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,13,0,13,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_14,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,14,0,14,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_15,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,15,0,15,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_16,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,16,0,16,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_17,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,17,0,17,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_18,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,18,0,18,0,16.9,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_19,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,19,0,19,0,16.9,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_20,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,0,0,0,0,15.3,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_21,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,1,0,1,0,15.3,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_22,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,2,0,2,0,15.3,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_23,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,3,0,3,0,15.3,-1,Hit,0.467795500001,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_24,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,4,0,4,0,15.3,-1,Hit,0.550252100002,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_25,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,5,0,5,0,15.3,-1,Hit,0.483456599999,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_26,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,6,0,6,0,15.3,-1,False Alarm,0.4989021,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_27,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,7,0,7,0,15.3,-1,Correct Rejection,0.632547499998,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_28,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,8,0,8,0,15.3,-1,Hit,0.367432800005,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_29,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,9,0,9,0,15.3,-1,Correct Rejection,0.317126200003,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_30,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,10,0,10,0,15.3,-1,False Alarm,0.450264999999,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_31,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,11,0,11,0,15.3,-1,Miss,0.732732899996,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_32,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,12,0,12,0,15.3,-1,Miss,0.368238900002,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_33,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,13,0,13,0,15.3,-1,False Alarm,0.468164099999,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_34,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,14,0,14,0,15.3,-1,Correct Rejection,0.683305799997,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_35,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,15,0,15,0,15.3,-1,False Alarm,0.382547599998,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_36,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,16,0,16,0,15.3,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_14_2311_37,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,17,0,17,0,15.3,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_38,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,18,0,18,0,15.3,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_39,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,19,0,19,0,15.3,-1,Hit,0.434215300003,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_40,-1,False,2019_Jun_14_2311,Yes-No Task,,,
Yes-No Task,0,0,0,0,11.2,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_14_2311_41,-1,False,2019_Jun_14_2311,Yes-No Task,,,
