Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFCnew,63,0,63,0,-1,0,Yes,9.6,-1,No Answer,-1,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_277,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_278,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,64,0,64,0,0.433836499986,3,No,9.6,-1,False Alarm,0.801942999999,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_279,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_280,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,65,0,65,0,-1,0,No,10.7,-1,No Answer,-1,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_281,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_282,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,66,0,66,0,0.367205600021,4,Yes,2.9,-1,Miss,0.834275399975,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_283,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_284,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,67,0,67,0,0.300436099991,1,No,6.7,-1,Hit,0.634757499967,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_285,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_286,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,68,0,68,0,0.300484300009,4,Yes,2.9,-1,Miss,0.701247800025,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_287,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_288,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,69,0,69,0,0.466877800005,2,Yes,2.9,-1,Correct Rejection,0.867409400002,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_289,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_290,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,70,0,70,0,0.635090299998,6,No,2.9,-1,Miss,0.701047700015,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_291,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_292,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,71,0,71,0,0.534934700001,2,Yes,2.9,-1,Correct Rejection,0.666466500028,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_293,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_294,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,72,0,72,0,0.50079890003,2,Yes,8.6,-1,Correct Rejection,0.667240099981,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_295,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_296,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,73,0,73,0,0.433983499999,4,Yes,9.6,-1,Miss,0.601143600012,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_297,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_298,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,74,0,74,0,0.567181300023,4,Yes,5.7,-1,Miss,0.567589199985,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_299,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_300,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,0,0,0,0,0.3687164,4,Yes,5.7,-1,Miss,0.635328100005,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_301,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_302,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,1,0,1,0,0.500395999989,4,Yes,6.7,-1,Miss,0.599753599963,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_303,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_304,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,2,0,2,0,0.60177150002,8,No,5.7,-1,Correct Rejection,0.530171299994,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_305,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_306,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,3,0,3,0,-1,4,No,2.9,-1,Miss,0.500782900024,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_307,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_308,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,4,0,4,0,0.43442830001,2,Yes,6.7,-1,Correct Rejection,0.60072820005,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_309,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_310,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,5,0,5,0,0.300856099988,3,No,10.7,-1,False Alarm,0.734563599981,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_311,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_312,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,6,0,6,0,-1,0,No,8.6,-1,No Answer,-1,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_313,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_314,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,7,0,7,0,0.434940300009,2,Yes,2.9,-1,Correct Rejection,0.597017200023,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_315,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_316,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,8,0,8,0,0.300504899991,2,Yes,7.6,-1,Correct Rejection,0.500697400013,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_317,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_318,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,9,0,9,0,0.433788100025,2,Yes,9.6,-1,Correct Rejection,0.53394980001,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_319,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_320,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,10,0,10,0,0.467137400003,2,Yes,5.7,-1,Correct Rejection,0.467291500012,False,True,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_321,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_322,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,11,0,11,0,0.267196599976,6,No,9.6,-1,Miss,0.467690899968,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_323,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_324,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,12,0,12,0,0.200450200005,4,Yes,2.9,-1,Miss,0.499999099993,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_325,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_326,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,13,0,13,0,0.266668700031,6,No,7.6,-1,Miss,0.600920700002,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_327,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_328,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
2IFCnew,14,0,14,0,-1,4,No,5.7,-1,Miss,0.467178799969,True,False,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_329,stimulusMIPA23_2IFCnew_2019_Jun_17_1450_330,True,2019_Jun_17_1450,2IFCnew,2,MIPA23,
