Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,6.0,-1,Miss,0.367091300199,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_1,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,1,0,1,0,6.0,-1,Correct Rejection,0.267269999953,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_2,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,2,0,2,0,6.0,-1,Miss,0.232686599949,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_3,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,3,0,3,0,6.0,-1,Correct Rejection,0.26585169998,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_4,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,4,0,4,0,6.0,-1,Miss,0.233361799968,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_5,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,5,0,5,0,6.0,-1,Correct Rejection,0.100545000052,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_6,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,6,0,6,0,6.0,-1,Correct Rejection,0.167029500008,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_7,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,7,0,7,0,6.0,-1,Miss,0.0665480999742,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_8,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,8,0,8,0,6.0,-1,Miss,0.26669170009,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_9,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,9,0,9,0,6.0,-1,Miss,0.333430500003,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_10,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,10,0,10,0,6.0,-1,Miss,0.266754399985,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_11,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,11,0,11,0,6.0,-1,Correct Rejection,0.267281000037,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_12,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,12,0,12,0,6.0,-1,Miss,0.267730399966,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_13,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,13,0,13,0,6.0,-1,Correct Rejection,0.200380400056,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_14,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,14,0,14,0,6.0,-1,Correct Rejection,0.267351699993,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_15,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,15,0,15,0,6.0,-1,Correct Rejection,0.302365100011,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_16,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,16,0,16,0,6.0,-1,Miss,0.235099300044,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_17,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,17,0,17,0,6.0,-1,Correct Rejection,0.233573699836,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_18,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,18,0,18,0,6.0,-1,Correct Rejection,0.200740900123,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_19,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,19,0,19,0,6.0,-1,Miss,0.200493100099,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_20,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,20,0,20,0,6.0,-1,Miss,0.134059400065,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_21,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,21,0,21,0,6.0,-1,Miss,0.133832199965,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_22,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,22,0,22,0,6.0,-1,Correct Rejection,0.233878600178,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_23,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,23,0,23,0,6.0,-1,Miss,0.20025510015,True,-1,stimulus__Yes-No Task_2019_Jun_13_1608_24,-1,False,2019_Jun_13_1608,Yes-No Task,,,
Yes-No Task,24,0,24,0,6.0,-1,Correct Rejection,0.101212500129,False,-1,stimulus__Yes-No Task_2019_Jun_13_1608_25,-1,False,2019_Jun_13_1608,Yes-No Task,,,
