Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,11.5,-1,No Answer,-1,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_1,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,1,0,1,0,11.5,-1,Hit,0.469574000017,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_2,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,2,0,2,0,11.5,-1,Correct Rejection,0.700330300024,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_3,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,3,0,3,0,11.5,-1,Hit,0.600652600027,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_4,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,4,0,4,0,11.5,-1,Correct Rejection,0.466552500002,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_5,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,5,0,5,0,11.5,-1,Hit,0.400559700007,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_6,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,6,0,6,0,11.5,-1,Hit,0.428874100005,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_7,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,7,0,7,0,11.5,-1,Correct Rejection,0.5010014,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_8,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,8,0,8,0,11.5,-1,Hit,0.363680999988,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_9,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,9,0,9,0,11.5,-1,Hit,0.400617599982,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_10,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,10,0,10,0,11.5,-1,Correct Rejection,0.502251400001,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_11,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,11,0,11,0,11.5,-1,Hit,0.401804699999,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_12,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,12,0,12,0,11.5,-1,Correct Rejection,0.467165599985,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_13,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,13,0,13,0,11.5,-1,Correct Rejection,0.500755099987,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_14,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,14,0,14,0,11.5,-1,Hit,0.368595000007,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_15,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,15,0,15,0,11.5,-1,Hit,0.399707500008,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_16,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,16,0,16,0,11.5,-1,Correct Rejection,0.434180399985,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_17,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,17,0,17,0,11.5,-1,Hit,0.500487699988,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_18,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,18,0,18,0,11.5,-1,Hit,0.400578900008,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_19,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,19,0,19,0,11.5,-1,Miss,0.603408299998,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_20,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,20,0,20,0,11.5,-1,Correct Rejection,0.497956499981,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_21,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,21,0,21,0,11.5,-1,Hit,0.303669599991,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_22,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,22,0,22,0,11.5,-1,Hit,0.400705899985,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_23,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,23,0,23,0,11.5,-1,Correct Rejection,0.400215700007,False,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_24,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,24,0,24,0,11.5,-1,Hit,0.433808399976,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_25,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
Yes-No Task,25,0,25,0,11.5,-1,Miss,0.500111100002,True,-1,stimulus_MIJA04_Yes-No Task_2019_Jun_17_1252_26,-1,False,2019_Jun_17_1252,Yes-No Task,2,MIJA04,
