Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,15,-1,Miss,0.498658800032,True,-1,stimulus__Yes-No Task_2019_Jun_13_1615_1,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,1,0,1,0,15,-1,Correct Rejection,0.300577200018,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_2,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,2,0,2,0,15,-1,Miss,0.301790199941,True,-1,stimulus__Yes-No Task_2019_Jun_13_1615_3,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,3,0,3,0,15,-1,Hit,0.367268000031,True,-1,stimulus__Yes-No Task_2019_Jun_13_1615_4,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,4,0,4,0,15,-1,False Alarm,0.400290400023,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_5,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,5,0,5,0,15,-1,Correct Rejection,0.399297099793,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_6,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,6,0,6,0,15,-1,Hit,0.500144199934,True,-1,stimulus__Yes-No Task_2019_Jun_13_1615_7,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,7,0,7,0,15,-1,Miss,0.333633099915,True,-1,stimulus__Yes-No Task_2019_Jun_13_1615_8,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,8,0,8,0,15,-1,Correct Rejection,0.434978399891,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_9,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,9,0,9,0,15,-1,Correct Rejection,0.366425600136,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_10,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,10,0,10,0,15,-1,Hit,0.402657399885,True,-1,stimulus__Yes-No Task_2019_Jun_13_1615_11,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,11,0,11,0,15,-1,Miss,0.334961600136,True,-1,stimulus__Yes-No Task_2019_Jun_13_1615_12,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,12,0,12,0,15,-1,Hit,0.50184819987,True,-1,stimulus__Yes-No Task_2019_Jun_13_1615_13,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,13,0,13,0,15,-1,Correct Rejection,0.467492199969,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_14,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,14,0,14,0,15,-1,Correct Rejection,0.533686399926,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_15,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,15,0,15,0,15,-1,Correct Rejection,0.401644699974,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_16,-1,False,2019_Jun_13_1615,Yes-No Task,,,
Yes-No Task,16,0,16,0,15,-1,Correct Rejection,0.397934999783,False,-1,stimulus__Yes-No Task_2019_Jun_13_1615_17,-1,False,2019_Jun_13_1615,Yes-No Task,,,
