Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFC,0,0,0,0,1.4,-1,wrong answer,0.76762249996,False,True,stimulus_2IFC_2019_Jun_12_1503_1,stimulus_2IFC_2019_Jun_12_1503_2,True,2019_Jun_12_1503,2IFC,,,
2IFC,1,0,1,0,14.3,-1,correct answer,0.53348480002,True,False,stimulus_2IFC_2019_Jun_12_1503_3,stimulus_2IFC_2019_Jun_12_1503_4,True,2019_Jun_12_1503,2IFC,,,
2IFC,2,0,2,0,10.7,-1,correct answer,0.500338699901,True,False,stimulus_2IFC_2019_Jun_12_1503_5,stimulus_2IFC_2019_Jun_12_1503_6,True,2019_Jun_12_1503,2IFC,,,
2IFC,3,0,3,0,12.4,-1,correct answer,0.567949099932,True,False,stimulus_2IFC_2019_Jun_12_1503_7,stimulus_2IFC_2019_Jun_12_1503_8,True,2019_Jun_12_1503,2IFC,,,
2IFC,4,0,4,0,3.8,-1,correct answer,0.869061599951,False,True,stimulus_2IFC_2019_Jun_12_1503_9,stimulus_2IFC_2019_Jun_12_1503_10,True,2019_Jun_12_1503,2IFC,,,
2IFC,5,0,5,0,5.8,-1,no answer,-1,True,False,stimulus_2IFC_2019_Jun_12_1503_11,stimulus_2IFC_2019_Jun_12_1503_12,True,2019_Jun_12_1503,2IFC,,,
2IFC,6,0,6,0,1.4,-1,correct answer,0.867496800143,True,False,stimulus_2IFC_2019_Jun_12_1503_13,stimulus_2IFC_2019_Jun_12_1503_14,True,2019_Jun_12_1503,2IFC,,,
2IFC,7,0,7,0,10.7,-1,correct answer,0.567161599873,True,False,stimulus_2IFC_2019_Jun_12_1503_15,stimulus_2IFC_2019_Jun_12_1503_16,True,2019_Jun_12_1503,2IFC,,,
2IFC,8,0,8,0,7.5,-1,correct answer,0.633906400064,True,False,stimulus_2IFC_2019_Jun_12_1503_17,stimulus_2IFC_2019_Jun_12_1503_18,True,2019_Jun_12_1503,2IFC,,,
2IFC,9,0,9,0,14.3,-1,correct answer,0.567469500005,False,True,stimulus_2IFC_2019_Jun_12_1503_19,stimulus_2IFC_2019_Jun_12_1503_20,True,2019_Jun_12_1503,2IFC,,,
2IFC,10,0,10,0,3.8,-1,correct answer,0.766355599975,False,True,stimulus_2IFC_2019_Jun_12_1503_21,stimulus_2IFC_2019_Jun_12_1503_22,True,2019_Jun_12_1503,2IFC,,,
2IFC,11,0,11,0,10.7,-1,correct answer,0.567418599967,True,False,stimulus_2IFC_2019_Jun_12_1503_23,stimulus_2IFC_2019_Jun_12_1503_24,True,2019_Jun_12_1503,2IFC,,,
2IFC,12,0,12,0,10.7,-1,correct answer,0.534061100101,False,True,stimulus_2IFC_2019_Jun_12_1503_25,stimulus_2IFC_2019_Jun_12_1503_26,True,2019_Jun_12_1503,2IFC,,,
2IFC,13,0,13,0,7.5,-1,correct answer,0.600264299894,False,True,stimulus_2IFC_2019_Jun_12_1503_27,stimulus_2IFC_2019_Jun_12_1503_28,True,2019_Jun_12_1503,2IFC,,,
2IFC,14,0,14,0,3.8,-1,correct answer,0.534639599966,True,False,stimulus_2IFC_2019_Jun_12_1503_29,stimulus_2IFC_2019_Jun_12_1503_30,True,2019_Jun_12_1503,2IFC,,,
2IFC,15,0,15,0,1.4,-1,correct answer,0.500015200116,False,True,stimulus_2IFC_2019_Jun_12_1503_31,stimulus_2IFC_2019_Jun_12_1503_32,True,2019_Jun_12_1503,2IFC,,,
2IFC,16,0,16,0,1.4,-1,correct answer,0.601814699825,False,True,stimulus_2IFC_2019_Jun_12_1503_33,stimulus_2IFC_2019_Jun_12_1503_34,True,2019_Jun_12_1503,2IFC,,,
2IFC,17,0,17,0,7.5,-1,correct answer,0.50037829997,True,False,stimulus_2IFC_2019_Jun_12_1503_35,stimulus_2IFC_2019_Jun_12_1503_36,True,2019_Jun_12_1503,2IFC,,,
2IFC,18,0,18,0,5.8,-1,correct answer,0.569185800152,True,False,stimulus_2IFC_2019_Jun_12_1503_37,stimulus_2IFC_2019_Jun_12_1503_38,True,2019_Jun_12_1503,2IFC,,,
2IFC,19,0,19,0,10.7,-1,correct answer,0.500220200047,True,False,stimulus_2IFC_2019_Jun_12_1503_39,stimulus_2IFC_2019_Jun_12_1503_40,True,2019_Jun_12_1503,2IFC,,,
2IFC,20,0,20,0,9.1,-1,no answer,-1,True,False,stimulus_2IFC_2019_Jun_12_1503_41,stimulus_2IFC_2019_Jun_12_1503_42,True,2019_Jun_12_1503,2IFC,,,
