Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFCnew,0,0,0,0,0.500168800005,2,Yes,6.6,-1,Correct Rejection,0.53384410002,False,True,stimulus_2IFCnew_2019_Jun_18_1439_1,stimulus_2IFCnew_2019_Jun_18_1439_2,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,1,0,1,0,0.700590999972,8,No,1,-1,Correct Rejection,0.800782200007,False,True,stimulus_2IFCnew_2019_Jun_18_1439_3,stimulus_2IFCnew_2019_Jun_18_1439_4,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,2,0,2,0,0.500686999992,2,Yes,6.6,-1,Correct Rejection,0.700439900043,False,True,stimulus_2IFCnew_2019_Jun_18_1439_5,stimulus_2IFCnew_2019_Jun_18_1439_6,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,3,0,3,0,0.266564099991,1,No,1.7,-1,Hit,0.467445499962,True,False,stimulus_2IFCnew_2019_Jun_18_1439_7,stimulus_2IFCnew_2019_Jun_18_1439_8,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,4,0,4,0,0.334095700004,3,No,1,-1,False Alarm,0.602179800044,False,True,stimulus_2IFCnew_2019_Jun_18_1439_9,stimulus_2IFCnew_2019_Jun_18_1439_10,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,5,0,5,0,0.502469300001,4,Yes,1.7,-1,Miss,0.467184300011,True,False,stimulus_2IFCnew_2019_Jun_18_1439_11,stimulus_2IFCnew_2019_Jun_18_1439_12,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,6,0,6,0,0.500336900004,8,No,1,-1,Correct Rejection,0.500994200003,False,True,stimulus_2IFCnew_2019_Jun_18_1439_13,stimulus_2IFCnew_2019_Jun_18_1439_14,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,7,0,7,0,0.534700999968,1,No,1,-1,Hit,0.767628200003,True,False,stimulus_2IFCnew_2019_Jun_18_1439_15,stimulus_2IFCnew_2019_Jun_18_1439_16,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,8,0,8,0,0.400700999948,2,Yes,8,-1,Correct Rejection,0.500378600031,False,True,stimulus_2IFCnew_2019_Jun_18_1439_17,stimulus_2IFCnew_2019_Jun_18_1439_18,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,9,0,9,0,0.500687399996,6,No,1,-1,Miss,0.567436099984,True,False,stimulus_2IFCnew_2019_Jun_18_1439_19,stimulus_2IFCnew_2019_Jun_18_1439_20,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,10,0,10,0,0.233887399954,1,No,9.6,-1,Hit,0.434893600002,True,False,stimulus_2IFCnew_2019_Jun_18_1439_21,stimulus_2IFCnew_2019_Jun_18_1439_22,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,11,0,11,0,0.333874200005,2,Yes,9.6,-1,Correct Rejection,0.467456100043,False,True,stimulus_2IFCnew_2019_Jun_18_1439_23,stimulus_2IFCnew_2019_Jun_18_1439_24,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,12,0,12,0,0.300779599987,1,No,1.7,-1,Hit,0.501895199995,True,False,stimulus_2IFCnew_2019_Jun_18_1439_25,stimulus_2IFCnew_2019_Jun_18_1439_26,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,13,0,13,0,0.367246099981,2,Yes,4.9,-1,Correct Rejection,0.433997899992,False,True,stimulus_2IFCnew_2019_Jun_18_1439_27,stimulus_2IFCnew_2019_Jun_18_1439_28,True,2019_Jun_18_1439,2IFCnew,,,
2IFCnew,14,0,14,0,0.332764499995,3,No,1.7,-1,False Alarm,0.500745699974,False,True,stimulus_2IFCnew_2019_Jun_18_1439_29,stimulus_2IFCnew_2019_Jun_18_1439_30,True,2019_Jun_18_1439,2IFCnew,,,
