Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFCnew,0,0,0,0,0.566940299992,1,No,11.5,-1,Hit,0.667511600011,True,False,stimulus_2IFCnew_2019_Jun_17_1306_1,stimulus_2IFCnew_2019_Jun_17_1306_2,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,1,0,1,0,-1,0,No,11.5,-1,No Answer,-1,True,False,stimulus_2IFCnew_2019_Jun_17_1306_3,stimulus_2IFCnew_2019_Jun_17_1306_4,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,2,0,2,0,-1,1,No,11.5,-1,Hit,0.433970199985,True,False,stimulus_2IFCnew_2019_Jun_17_1306_5,stimulus_2IFCnew_2019_Jun_17_1306_6,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,3,0,3,0,-1,1,No,11.5,-1,Hit,0.500895200006,True,False,stimulus_2IFCnew_2019_Jun_17_1306_7,stimulus_2IFCnew_2019_Jun_17_1306_8,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,4,0,4,0,-1,1,No,11.5,-1,Hit,0.868118899991,True,False,stimulus_2IFCnew_2019_Jun_17_1306_9,stimulus_2IFCnew_2019_Jun_17_1306_10,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,5,0,5,0,-1,1,No,11.5,-1,Hit,0.500526699994,True,False,stimulus_2IFCnew_2019_Jun_17_1306_11,stimulus_2IFCnew_2019_Jun_17_1306_12,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,6,0,6,0,-1,4,No,11.5,-1,Miss,0.367304599989,True,False,stimulus_2IFCnew_2019_Jun_17_1306_13,stimulus_2IFCnew_2019_Jun_17_1306_14,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,7,0,7,0,-1,1,No,11.5,-1,Hit,0.800911800005,True,False,stimulus_2IFCnew_2019_Jun_17_1306_15,stimulus_2IFCnew_2019_Jun_17_1306_16,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,8,0,8,0,-1,1,No,11.5,-1,Hit,0.733887199982,True,False,stimulus_2IFCnew_2019_Jun_17_1306_17,stimulus_2IFCnew_2019_Jun_17_1306_18,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,9,0,9,0,-1,1,No,11.5,-1,Hit,0.500605700014,True,False,stimulus_2IFCnew_2019_Jun_17_1306_19,stimulus_2IFCnew_2019_Jun_17_1306_20,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,10,0,10,0,-1,0,No,11.5,-1,No Answer,-1,False,True,stimulus_2IFCnew_2019_Jun_17_1306_21,stimulus_2IFCnew_2019_Jun_17_1306_22,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,11,0,11,0,0.633810500003,1,No,11.5,-1,Hit,0.600593799987,True,False,stimulus_2IFCnew_2019_Jun_17_1306_23,stimulus_2IFCnew_2019_Jun_17_1306_24,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,12,0,12,0,-1,1,No,11.5,-1,Hit,0.800461600011,True,False,stimulus_2IFCnew_2019_Jun_17_1306_25,stimulus_2IFCnew_2019_Jun_17_1306_26,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,13,0,13,0,0.867047700012,4,Yes,11.5,-1,Miss,0.700890500011,True,False,stimulus_2IFCnew_2019_Jun_17_1306_27,stimulus_2IFCnew_2019_Jun_17_1306_28,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,14,0,14,0,-1,1,Yes,11.5,-1,Hit,0.768394599989,True,False,stimulus_2IFCnew_2019_Jun_17_1306_29,stimulus_2IFCnew_2019_Jun_17_1306_30,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,0,0,0,0,-1,1,Yes,9.6,-1,Hit,0.834144300024,True,False,stimulus_2IFCnew_2019_Jun_17_1306_31,stimulus_2IFCnew_2019_Jun_17_1306_32,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,1,0,1,0,0.434078100021,2,Yes,9.6,-1,Correct Rejection,0.500535699975,False,True,stimulus_2IFCnew_2019_Jun_17_1306_33,stimulus_2IFCnew_2019_Jun_17_1306_34,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,2,0,2,0,-1,1,Yes,9.6,-1,Hit,0.632914100017,True,False,stimulus_2IFCnew_2019_Jun_17_1306_35,stimulus_2IFCnew_2019_Jun_17_1306_36,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,3,0,3,0,-1,1,Yes,9.6,-1,Hit,0.501049499988,True,False,stimulus_2IFCnew_2019_Jun_17_1306_37,stimulus_2IFCnew_2019_Jun_17_1306_38,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,4,0,4,0,-1,3,Yes,9.6,-1,Correct Rejection,0.533997199993,False,True,stimulus_2IFCnew_2019_Jun_17_1306_39,stimulus_2IFCnew_2019_Jun_17_1306_40,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,5,0,5,0,-1,1,Yes,9.6,-1,Hit,0.733931900002,True,False,stimulus_2IFCnew_2019_Jun_17_1306_41,stimulus_2IFCnew_2019_Jun_17_1306_42,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,6,0,6,0,-1,1,Yes,9.6,-1,Hit,0.4666746,True,False,stimulus_2IFCnew_2019_Jun_17_1306_43,stimulus_2IFCnew_2019_Jun_17_1306_44,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,7,0,7,0,-1,3,Yes,9.6,-1,Correct Rejection,0.633655000012,False,True,stimulus_2IFCnew_2019_Jun_17_1306_45,stimulus_2IFCnew_2019_Jun_17_1306_46,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,8,0,8,0,-1,1,Yes,9.6,-1,Hit,0.666586300009,True,False,stimulus_2IFCnew_2019_Jun_17_1306_47,stimulus_2IFCnew_2019_Jun_17_1306_48,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,9,0,9,0,0.567558100011,2,Yes,9.6,-1,Correct Rejection,0.700803900021,False,True,stimulus_2IFCnew_2019_Jun_17_1306_49,stimulus_2IFCnew_2019_Jun_17_1306_50,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,10,0,10,0,0.400680000021,2,Yes,9.6,-1,Correct Rejection,0.666315600014,False,True,stimulus_2IFCnew_2019_Jun_17_1306_51,stimulus_2IFCnew_2019_Jun_17_1306_52,False,2019_Jun_17_1306,2IFCnew,,,
2IFCnew,11,0,11,0,0.367284900014,2,Yes,9.6,-1,Correct Rejection,0.667534599983,False,True,stimulus_2IFCnew_2019_Jun_17_1306_53,stimulus_2IFCnew_2019_Jun_17_1306_54,False,2019_Jun_17_1306,2IFCnew,,,
