Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFC,0,0,0,0,16.9,-1,correct answer,0.868555800058,True,False,stimulus_2IFC_2019_Jun_13_1758_1,stimulus_2IFC_2019_Jun_13_1758_2,False,2019_Jun_13_1758,2IFC,,,
2IFC,1,0,1,0,16.9,-1,wrong answer,0.433459500084,False,True,stimulus_2IFC_2019_Jun_13_1758_3,stimulus_2IFC_2019_Jun_13_1758_4,False,2019_Jun_13_1758,2IFC,,,
2IFC,2,0,2,0,16.9,-1,no answer,-1,True,False,stimulus_2IFC_2019_Jun_13_1758_5,stimulus_2IFC_2019_Jun_13_1758_6,False,2019_Jun_13_1758,2IFC,,,
2IFC,3,0,3,0,16.9,-1,wrong answer,0.500321900006,False,True,stimulus_2IFC_2019_Jun_13_1758_7,stimulus_2IFC_2019_Jun_13_1758_8,False,2019_Jun_13_1758,2IFC,,,
2IFC,4,0,4,0,16.9,-1,no answer,-1,True,False,stimulus_2IFC_2019_Jun_13_1758_9,stimulus_2IFC_2019_Jun_13_1758_10,False,2019_Jun_13_1758,2IFC,,,
2IFC,5,0,5,0,16.9,-1,correct answer,0.267280300148,True,False,stimulus_2IFC_2019_Jun_13_1758_11,stimulus_2IFC_2019_Jun_13_1758_12,False,2019_Jun_13_1758,2IFC,,,
2IFC,6,0,6,0,16.9,-1,correct answer,0.56894869986,False,True,stimulus_2IFC_2019_Jun_13_1758_13,stimulus_2IFC_2019_Jun_13_1758_14,False,2019_Jun_13_1758,2IFC,,,
2IFC,7,0,7,0,16.9,-1,wrong answer,0.400702700019,False,True,stimulus_2IFC_2019_Jun_13_1758_15,stimulus_2IFC_2019_Jun_13_1758_16,False,2019_Jun_13_1758,2IFC,,,
2IFC,8,0,8,0,16.9,-1,correct answer,0.53592179995,False,True,stimulus_2IFC_2019_Jun_13_1758_17,stimulus_2IFC_2019_Jun_13_1758_18,False,2019_Jun_13_1758,2IFC,,,
2IFC,9,0,9,0,16.9,-1,correct answer,0.534783399897,False,True,stimulus_2IFC_2019_Jun_13_1758_19,stimulus_2IFC_2019_Jun_13_1758_20,False,2019_Jun_13_1758,2IFC,,,
2IFC,10,0,10,0,16.9,-1,correct answer,0.534281800035,False,True,stimulus_2IFC_2019_Jun_13_1758_21,stimulus_2IFC_2019_Jun_13_1758_22,False,2019_Jun_13_1758,2IFC,,,
2IFC,11,0,11,0,16.9,-1,correct answer,0.367693600012,False,True,stimulus_2IFC_2019_Jun_13_1758_23,stimulus_2IFC_2019_Jun_13_1758_24,False,2019_Jun_13_1758,2IFC,,,
2IFC,12,0,12,0,16.9,-1,correct answer,0.500259200111,False,True,stimulus_2IFC_2019_Jun_13_1758_25,stimulus_2IFC_2019_Jun_13_1758_26,False,2019_Jun_13_1758,2IFC,,,
