Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,15.0,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_12_1442_1,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,1,0,1,0,15.0,-1,Hit,0.734109299956,True,-1,stimulus__Yes-No Task_2019_Jun_12_1442_2,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,2,0,2,0,15.0,-1,False Alarm,0.466780599905,False,-1,stimulus__Yes-No Task_2019_Jun_12_1442_3,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,3,0,3,0,15.0,-1,Hit,0.567805500003,True,-1,stimulus__Yes-No Task_2019_Jun_12_1442_4,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,4,0,4,0,15.0,-1,Correct Rejection,0.43385079992,False,-1,stimulus__Yes-No Task_2019_Jun_12_1442_5,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,5,0,5,0,15.0,-1,False Alarm,0.333775799954,False,-1,stimulus__Yes-No Task_2019_Jun_12_1442_6,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,6,0,6,0,15.0,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_12_1442_7,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,7,0,7,0,15.0,-1,Hit,0.500285099959,True,-1,stimulus__Yes-No Task_2019_Jun_12_1442_8,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,8,0,8,0,15.0,-1,Correct Rejection,0.366603800096,False,-1,stimulus__Yes-No Task_2019_Jun_12_1442_9,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,9,0,9,0,15.0,-1,False Alarm,0.367347599939,False,-1,stimulus__Yes-No Task_2019_Jun_12_1442_10,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,10,0,10,0,15.0,-1,Correct Rejection,0.868256599875,False,-1,stimulus__Yes-No Task_2019_Jun_12_1442_11,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,11,0,11,0,15.0,-1,Hit,0.466661399929,True,-1,stimulus__Yes-No Task_2019_Jun_12_1442_12,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,12,0,12,0,15.0,-1,Miss,0.36681580008,True,-1,stimulus__Yes-No Task_2019_Jun_12_1442_13,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,13,0,13,0,15.0,-1,Miss,0.401409000158,True,-1,stimulus__Yes-No Task_2019_Jun_12_1442_14,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,14,0,14,0,15.0,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_12_1442_15,-1,False,2019_Jun_12_1442,Yes-No Task,,,
Yes-No Task,15,0,15,0,15.0,-1,No Answer,-1,True,-1,stimulus__Yes-No Task_2019_Jun_12_1442_16,-1,False,2019_Jun_12_1442,Yes-No Task,,,
