Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,6,0,6,0,6,-1,Correct Rejection,0.533854699926,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_157,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,7,0,7,0,7,-1,Correct Rejection,0.500522099901,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_158,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,8,0,8,0,3.8,-1,Miss,0.467807499925,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_159,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,9,0,9,0,3.8,-1,Hit,0.600080900127,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_160,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,10,0,10,0,8.2,-1,Correct Rejection,0.567162699997,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_161,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,11,0,11,0,8.2,-1,Correct Rejection,0.567113999976,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_162,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,12,0,12,0,9.7,-1,Correct Rejection,0.535064999945,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_163,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,13,0,13,0,5,-1,Hit,0.600721500115,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_164,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,14,0,14,0,9.7,-1,Hit,0.434078199789,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_165,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,15,0,15,0,3.8,-1,Hit,0.532575599849,True,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_166,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,16,0,16,0,3.8,-1,False Alarm,0.601167399902,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_167,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,17,0,17,0,3.8,-1,Correct Rejection,0.500599399908,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_168,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,18,0,18,0,6,-1,Correct Rejection,0.63366299984,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_169,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
Yes-No Task,19,0,19,0,2.6,-1,Correct Rejection,0.601764500141,False,-1,stimulus_RAMA04_Yes-No Task_2019_Jun_12_1212_170,-1,True,2019_Jun_12_1212,Yes-No Task,3,RAMA04,
