Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,3.3,-1,Miss,0.434153600014,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_1,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,1,0,1,0,9.6,-1,Hit,0.467213399999,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_2,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,2,0,2,0,1,-1,Miss,0.468260099995,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_3,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,3,0,3,0,4.9,-1,Hit,0.566527399991,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_4,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,4,0,4,0,3.3,-1,Hit,0.533952699974,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_5,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,5,0,5,0,1.7,-1,Hit,0.400461599987,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_6,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,6,0,6,0,9.6,-1,Hit,0.366380699968,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_7,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,7,0,7,0,1.7,-1,Hit,0.467376000015,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_8,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,8,0,8,0,11.5,-1,False Alarm,0.43523860001,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_9,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,9,0,9,0,6.6,-1,Correct Rejection,0.66481659998,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_10,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,10,0,10,0,9.6,-1,Hit,0.434657300008,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_11,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,11,0,11,0,4.9,-1,Hit,0.463664799987,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_12,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,12,0,12,0,11.5,-1,False Alarm,0.401064999984,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_13,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,13,0,13,0,8,-1,False Alarm,0.333712799998,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_14,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,14,0,14,0,1.7,-1,Correct Rejection,0.501137999992,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_15,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,15,0,15,0,3.3,-1,Miss,0.46702739998,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_16,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,16,0,16,0,11.5,-1,False Alarm,0.398037899984,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_17,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,17,0,17,0,6.6,-1,Correct Rejection,0.500359199999,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_18,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,18,0,18,0,4.9,-1,Correct Rejection,0.468233000021,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_19,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,19,0,19,0,8,-1,Miss,0.534079500008,True,-1,stimulus__Yes-No Task_2019_Jun_18_1358_20,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,20,0,20,0,11.5,-1,False Alarm,0.467150699988,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_21,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,21,0,21,0,4.9,-1,Correct Rejection,0.567185399996,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_22,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,22,0,22,0,8,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_23,-1,True,2019_Jun_18_1358,Yes-No Task,,,
Yes-No Task,23,0,23,0,9.6,-1,No Answer,-1,False,-1,stimulus__Yes-No Task_2019_Jun_18_1358_24,-1,True,2019_Jun_18_1358,Yes-No Task,,,
