Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFCnew,0,0,0,0,-1,0,null,1.4,-1,No Answer,-1,False,True,stimulus_2IFCnew_2019_Jun_12_1550_1,stimulus_2IFCnew_2019_Jun_12_1550_2,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,1,0,1,0,-1,4,null,3.8,-1,Miss,0.568027700065,True,False,stimulus_2IFCnew_2019_Jun_12_1550_3,stimulus_2IFCnew_2019_Jun_12_1550_4,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,2,0,2,0,0.53371810005,3,No,12.4,-1,False Alarm,0.567424800014,False,True,stimulus_2IFCnew_2019_Jun_12_1550_5,stimulus_2IFCnew_2019_Jun_12_1550_6,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,3,0,3,0,0.66740419995,6,No,14.3,-1,Miss,0.602121300064,True,False,stimulus_2IFCnew_2019_Jun_12_1550_7,stimulus_2IFCnew_2019_Jun_12_1550_8,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,4,0,4,0,0.466786300065,3,No,3.8,-1,False Alarm,0.601649399847,False,True,stimulus_2IFCnew_2019_Jun_12_1550_9,stimulus_2IFCnew_2019_Jun_12_1550_10,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,5,0,5,0,0.46791259991,2,Yes,10.7,-1,Correct Rejection,0.634572299896,False,True,stimulus_2IFCnew_2019_Jun_12_1550_11,stimulus_2IFCnew_2019_Jun_12_1550_12,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,6,0,6,0,0.300226700027,1,No,12.4,-1,Hit,0.666256100172,True,False,stimulus_2IFCnew_2019_Jun_12_1550_13,stimulus_2IFCnew_2019_Jun_12_1550_14,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,7,0,7,0,0.333932900103,2,Yes,14.3,-1,Correct Rejection,0.500813399907,False,True,stimulus_2IFCnew_2019_Jun_12_1550_15,stimulus_2IFCnew_2019_Jun_12_1550_16,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,8,0,8,0,-1,4,Yes,9.1,-1,Miss,0.53411239991,True,False,stimulus_2IFCnew_2019_Jun_12_1550_17,stimulus_2IFCnew_2019_Jun_12_1550_18,True,2019_Jun_12_1550,2IFCnew,,,
2IFCnew,9,0,9,0,0.0335711000953,1,No,5.8,-1,Hit,0.601259900024,True,False,stimulus_2IFCnew_2019_Jun_12_1550_19,stimulus_2IFCnew_2019_Jun_12_1550_20,True,2019_Jun_12_1550,2IFCnew,,,
