Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,time_response_second,response_2IFCnew,response_key2Interval_2IFCnew,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFCnew,33,0,33,0,-1,3,Yes,1.5,-1,Correct Rejection,0.634440554306,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_817,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_818,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,34,0,34,0,-1,1,Yes,8.7,-1,Hit,0.500515237916,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_819,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_820,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,35,0,35,0,-1,1,Yes,7.6,-1,Hit,0.596918507945,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_821,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_822,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,36,0,36,0,-1,1,Yes,1.5,-1,Hit,0.669273510575,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_823,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_824,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,37,0,37,0,-1,1,Yes,6.7,-1,Hit,0.539803462569,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_825,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_826,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,38,0,38,0,-1,3,Yes,4,-1,Correct Rejection,0.5581130879,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_827,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_828,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,39,0,39,0,-1,1,Yes,3,-1,Hit,0.666174693033,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_829,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_830,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,40,0,40,0,-1,1,Yes,5,-1,Hit,0.50536873797,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_831,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_832,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,41,0,41,0,-1,3,Yes,5,-1,Correct Rejection,0.868057630956,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_833,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_834,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,42,0,42,0,-1,3,Yes,7.6,-1,Correct Rejection,0.669151988346,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_835,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_836,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,43,0,43,0,-1,3,Yes,1.5,-1,Correct Rejection,0.567678038031,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_837,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_838,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,44,0,44,0,-1,1,Yes,7.6,-1,Hit,0.600828568451,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_839,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_840,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,45,0,45,0,-1,0,Yes,3,-1,No Answer,-1,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_841,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_842,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,46,0,46,0,-1,3,Yes,3,-1,Correct Rejection,0.66307094926,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_843,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_844,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,47,0,47,0,0.433219420258,6,No,5.8,-1,Miss,0.565849046223,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_845,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_846,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,48,0,48,0,0.667732723523,6,No,4,-1,Miss,0.557237799279,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_847,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_848,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,49,0,49,0,0.432696792297,6,No,3,-1,Miss,0.605909922626,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_849,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_850,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,50,0,50,0,-1,3,No,8.7,-1,Correct Rejection,0.700933340006,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_851,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_852,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,51,0,51,0,-1,1,No,8.7,-1,Hit,0.636935044546,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_853,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_854,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,52,0,52,0,-1,1,No,4,-1,Hit,0.569038594607,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_855,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_856,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,53,0,53,0,-1,1,No,5.8,-1,Hit,0.60153717408,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_857,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_858,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,54,0,54,0,-1,3,No,5,-1,Correct Rejection,0.540232895873,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_859,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_860,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,55,0,55,0,-1,4,No,1.5,-1,Miss,0.601095835213,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_861,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_862,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,56,0,56,0,-1,3,No,5.8,-1,Correct Rejection,0.468803679105,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_863,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_864,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,57,0,57,0,-1,4,No,3,-1,Miss,0.660076410975,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_865,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_866,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,58,0,58,0,0.437935797032,6,No,3,-1,Miss,0.591991930269,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_867,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_868,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,59,0,59,0,-1,4,No,5,-1,Miss,0.603518479504,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_869,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_870,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,60,0,60,0,-1,4,No,3,-1,Miss,0.542613664176,True,False,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_871,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_872,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,61,0,61,0,-1,3,No,5.8,-1,Correct Rejection,0.634144138545,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_873,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_874,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
2IFCnew,62,0,62,0,-1,3,No,5,-1,Correct Rejection,0.66724786628,False,True,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_875,stimulusJOSU26_2IFCnew_2019_Jun_12_0837_876,True,2019_Jun_12_0837,2IFCnew,2,JOSU26,
