Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,date,expName,session,participant,
2IFC,68,0,68,0,1.4,-1,correct answer,0.696996594314,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_437,stimulusRORE28_2IFC_2019_Jun_11_1818_438,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,69,0,69,0,1.4,-1,no answer,-1,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_439,stimulusRORE28_2IFC_2019_Jun_11_1818_440,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,70,0,70,0,1.4,-1,wrong answer,0.800808615517,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_441,stimulusRORE28_2IFC_2019_Jun_11_1818_442,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,71,0,71,0,1.4,-1,wrong answer,0.534256136045,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_443,stimulusRORE28_2IFC_2019_Jun_11_1818_444,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,72,0,72,0,1.4,-1,wrong answer,0.767695856281,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_445,stimulusRORE28_2IFC_2019_Jun_11_1818_446,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,73,0,73,0,1.4,-1,wrong answer,0.600550627336,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_447,stimulusRORE28_2IFC_2019_Jun_11_1818_448,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,74,0,74,0,1.4,-1,no answer,-1,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_449,stimulusRORE28_2IFC_2019_Jun_11_1818_450,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,0,0,0,0,3.7,-1,correct answer,0.801518042572,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_451,stimulusRORE28_2IFC_2019_Jun_11_1818_452,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,1,0,1,0,3.7,-1,correct answer,0.500573125202,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_453,stimulusRORE28_2IFC_2019_Jun_11_1818_454,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,2,0,2,0,3.7,-1,wrong answer,0.537770427763,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_455,stimulusRORE28_2IFC_2019_Jun_11_1818_456,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,3,0,3,0,3.7,-1,wrong answer,0.567535988521,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_457,stimulusRORE28_2IFC_2019_Jun_11_1818_458,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,4,0,4,0,3.7,-1,correct answer,0.434062275104,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_459,stimulusRORE28_2IFC_2019_Jun_11_1818_460,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,5,0,5,0,3.7,-1,correct answer,0.63367118733,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_461,stimulusRORE28_2IFC_2019_Jun_11_1818_462,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,6,0,6,0,3.7,-1,correct answer,0.534723340068,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_463,stimulusRORE28_2IFC_2019_Jun_11_1818_464,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,7,0,7,0,3.7,-1,correct answer,0.603835012298,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_465,stimulusRORE28_2IFC_2019_Jun_11_1818_466,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,8,0,8,0,3.7,-1,correct answer,0.50277448399,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_467,stimulusRORE28_2IFC_2019_Jun_11_1818_468,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,9,0,9,0,3.7,-1,correct answer,0.467763760593,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_469,stimulusRORE28_2IFC_2019_Jun_11_1818_470,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,10,0,10,0,3.7,-1,correct answer,0.46744065918,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_471,stimulusRORE28_2IFC_2019_Jun_11_1818_472,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,11,0,11,0,3.7,-1,wrong answer,0.702430609148,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_473,stimulusRORE28_2IFC_2019_Jun_11_1818_474,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,12,0,12,0,3.7,-1,wrong answer,0.56751546124,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_475,stimulusRORE28_2IFC_2019_Jun_11_1818_476,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,13,0,13,0,3.7,-1,correct answer,0.668892521411,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_477,stimulusRORE28_2IFC_2019_Jun_11_1818_478,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,14,0,14,0,3.7,-1,wrong answer,0.634811279364,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_479,stimulusRORE28_2IFC_2019_Jun_11_1818_480,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,15,0,15,0,3.7,-1,correct answer,0.535731645767,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_481,stimulusRORE28_2IFC_2019_Jun_11_1818_482,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,16,0,16,0,3.7,-1,correct answer,0.434024915565,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_483,stimulusRORE28_2IFC_2019_Jun_11_1818_484,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,17,0,17,0,3.7,-1,correct answer,0.398709154688,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_485,stimulusRORE28_2IFC_2019_Jun_11_1818_486,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,18,0,18,0,3.7,-1,correct answer,0.542860403657,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_487,stimulusRORE28_2IFC_2019_Jun_11_1818_488,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,19,0,19,0,3.7,-1,correct answer,0.468585267197,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_489,stimulusRORE28_2IFC_2019_Jun_11_1818_490,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,20,0,20,0,3.7,-1,wrong answer,0.533574215602,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_491,stimulusRORE28_2IFC_2019_Jun_11_1818_492,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,21,0,21,0,3.7,-1,correct answer,0.635698062833,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_493,stimulusRORE28_2IFC_2019_Jun_11_1818_494,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,22,0,22,0,3.7,-1,correct answer,0.435941354372,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_495,stimulusRORE28_2IFC_2019_Jun_11_1818_496,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,23,0,23,0,3.7,-1,correct answer,0.73515540082,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_497,stimulusRORE28_2IFC_2019_Jun_11_1818_498,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,24,0,24,0,3.7,-1,wrong answer,0.568453563377,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_499,stimulusRORE28_2IFC_2019_Jun_11_1818_500,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,25,0,25,0,3.7,-1,wrong answer,0.635863924865,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_501,stimulusRORE28_2IFC_2019_Jun_11_1818_502,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,26,0,26,0,3.7,-1,wrong answer,0.366608396173,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_503,stimulusRORE28_2IFC_2019_Jun_11_1818_504,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,27,0,27,0,3.7,-1,correct answer,0.441332261544,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_505,stimulusRORE28_2IFC_2019_Jun_11_1818_506,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,28,0,28,0,3.7,-1,wrong answer,0.668260277715,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_507,stimulusRORE28_2IFC_2019_Jun_11_1818_508,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,29,0,29,0,3.7,-1,correct answer,0.576193216722,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_509,stimulusRORE28_2IFC_2019_Jun_11_1818_510,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,30,0,30,0,3.7,-1,correct answer,0.533749109134,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_511,stimulusRORE28_2IFC_2019_Jun_11_1818_512,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,31,0,31,0,3.7,-1,wrong answer,0.462221361231,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_513,stimulusRORE28_2IFC_2019_Jun_11_1818_514,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,32,0,32,0,3.7,-1,correct answer,0.468339759856,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_515,stimulusRORE28_2IFC_2019_Jun_11_1818_516,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,33,0,33,0,3.7,-1,correct answer,0.572682209313,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_517,stimulusRORE28_2IFC_2019_Jun_11_1818_518,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,34,0,34,0,3.7,-1,correct answer,0.703877380583,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_519,stimulusRORE28_2IFC_2019_Jun_11_1818_520,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,35,0,35,0,3.7,-1,wrong answer,0.677486525849,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_521,stimulusRORE28_2IFC_2019_Jun_11_1818_522,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,36,0,36,0,3.7,-1,correct answer,0.466319452506,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_523,stimulusRORE28_2IFC_2019_Jun_11_1818_524,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,37,0,37,0,3.7,-1,correct answer,0.767160090618,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_525,stimulusRORE28_2IFC_2019_Jun_11_1818_526,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,38,0,38,0,3.7,-1,no answer,-1,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_527,stimulusRORE28_2IFC_2019_Jun_11_1818_528,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,39,0,39,0,3.7,-1,correct answer,0.667402642779,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_529,stimulusRORE28_2IFC_2019_Jun_11_1818_530,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,40,0,40,0,3.7,-1,correct answer,0.670210381504,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_531,stimulusRORE28_2IFC_2019_Jun_11_1818_532,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,41,0,41,0,3.7,-1,correct answer,0.704935774207,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_533,stimulusRORE28_2IFC_2019_Jun_11_1818_534,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,42,0,42,0,3.7,-1,correct answer,0.56777574867,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_535,stimulusRORE28_2IFC_2019_Jun_11_1818_536,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,43,0,43,0,3.7,-1,no answer,-1,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_537,stimulusRORE28_2IFC_2019_Jun_11_1818_538,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,44,0,44,0,3.7,-1,wrong answer,0.5344458092,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_539,stimulusRORE28_2IFC_2019_Jun_11_1818_540,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,45,0,45,0,3.7,-1,wrong answer,0.502076962963,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_541,stimulusRORE28_2IFC_2019_Jun_11_1818_542,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,46,0,46,0,3.7,-1,correct answer,0.435240137856,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_543,stimulusRORE28_2IFC_2019_Jun_11_1818_544,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,47,0,47,0,3.7,-1,correct answer,0.406562940218,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_545,stimulusRORE28_2IFC_2019_Jun_11_1818_546,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,48,0,48,0,3.7,-1,correct answer,0.868095811922,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_547,stimulusRORE28_2IFC_2019_Jun_11_1818_548,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,49,0,49,0,3.7,-1,correct answer,0.703150299843,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_549,stimulusRORE28_2IFC_2019_Jun_11_1818_550,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,50,0,50,0,3.7,-1,correct answer,0.433106109034,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_551,stimulusRORE28_2IFC_2019_Jun_11_1818_552,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,51,0,51,0,3.7,-1,wrong answer,0.501465656795,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_553,stimulusRORE28_2IFC_2019_Jun_11_1818_554,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,52,0,52,0,3.7,-1,correct answer,0.4361885041,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_555,stimulusRORE28_2IFC_2019_Jun_11_1818_556,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,53,0,53,0,3.7,-1,correct answer,0.498916973826,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_557,stimulusRORE28_2IFC_2019_Jun_11_1818_558,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,54,0,54,0,3.7,-1,wrong answer,0.333280920051,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_559,stimulusRORE28_2IFC_2019_Jun_11_1818_560,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,55,0,55,0,3.7,-1,correct answer,0.535349425394,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_561,stimulusRORE28_2IFC_2019_Jun_11_1818_562,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,56,0,56,0,3.7,-1,wrong answer,0.569608025253,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_563,stimulusRORE28_2IFC_2019_Jun_11_1818_564,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,57,0,57,0,3.7,-1,correct answer,0.334353271406,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_565,stimulusRORE28_2IFC_2019_Jun_11_1818_566,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,58,0,58,0,3.7,-1,correct answer,0.296543020755,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_567,stimulusRORE28_2IFC_2019_Jun_11_1818_568,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,59,0,59,0,3.7,-1,wrong answer,0.503033950459,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_569,stimulusRORE28_2IFC_2019_Jun_11_1818_570,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,60,0,60,0,3.7,-1,wrong answer,0.535229546018,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_571,stimulusRORE28_2IFC_2019_Jun_11_1818_572,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,61,0,61,0,3.7,-1,wrong answer,0.504369874019,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_573,stimulusRORE28_2IFC_2019_Jun_11_1818_574,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,62,0,62,0,3.7,-1,correct answer,0.800864860881,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_575,stimulusRORE28_2IFC_2019_Jun_11_1818_576,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,63,0,63,0,3.7,-1,correct answer,0.599663021974,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_577,stimulusRORE28_2IFC_2019_Jun_11_1818_578,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,64,0,64,0,3.7,-1,correct answer,0.665335122496,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_579,stimulusRORE28_2IFC_2019_Jun_11_1818_580,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,65,0,65,0,3.7,-1,wrong answer,0.666049065534,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_581,stimulusRORE28_2IFC_2019_Jun_11_1818_582,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,66,0,66,0,3.7,-1,wrong answer,0.501814622432,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_583,stimulusRORE28_2IFC_2019_Jun_11_1818_584,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,67,0,67,0,3.7,-1,wrong answer,0.338839741424,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_585,stimulusRORE28_2IFC_2019_Jun_11_1818_586,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,68,0,68,0,3.7,-1,wrong answer,0.530906884465,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_587,stimulusRORE28_2IFC_2019_Jun_11_1818_588,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,69,0,69,0,3.7,-1,correct answer,0.366435144562,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_589,stimulusRORE28_2IFC_2019_Jun_11_1818_590,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,70,0,70,0,3.7,-1,wrong answer,0.601465738844,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_591,stimulusRORE28_2IFC_2019_Jun_11_1818_592,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,71,0,71,0,3.7,-1,wrong answer,0.636676399503,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_593,stimulusRORE28_2IFC_2019_Jun_11_1818_594,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,72,0,72,0,3.7,-1,wrong answer,0.67660056334,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_595,stimulusRORE28_2IFC_2019_Jun_11_1818_596,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,73,0,73,0,3.7,-1,correct answer,0.637342308648,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_597,stimulusRORE28_2IFC_2019_Jun_11_1818_598,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,74,0,74,0,3.7,-1,correct answer,0.37520116847,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_599,stimulusRORE28_2IFC_2019_Jun_11_1818_600,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,0,0,0,0,5,-1,correct answer,0.665757576469,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_601,stimulusRORE28_2IFC_2019_Jun_11_1818_602,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,1,0,1,0,5,-1,wrong answer,0.500961914193,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_603,stimulusRORE28_2IFC_2019_Jun_11_1818_604,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,2,0,2,0,5,-1,correct answer,0.86733178189,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_605,stimulusRORE28_2IFC_2019_Jun_11_1818_606,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,3,0,3,0,5,-1,correct answer,0.634301378392,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_607,stimulusRORE28_2IFC_2019_Jun_11_1818_608,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,4,0,4,0,5,-1,correct answer,0.736232678872,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_609,stimulusRORE28_2IFC_2019_Jun_11_1818_610,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,5,0,5,0,5,-1,correct answer,0.701318433974,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_611,stimulusRORE28_2IFC_2019_Jun_11_1818_612,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,6,0,6,0,5,-1,wrong answer,0.73315028334,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_613,stimulusRORE28_2IFC_2019_Jun_11_1818_614,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,7,0,7,0,5,-1,correct answer,0.702224924229,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_615,stimulusRORE28_2IFC_2019_Jun_11_1818_616,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,8,0,8,0,5,-1,correct answer,0.499118142761,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_617,stimulusRORE28_2IFC_2019_Jun_11_1818_618,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,9,0,9,0,5,-1,correct answer,0.599875275511,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_619,stimulusRORE28_2IFC_2019_Jun_11_1818_620,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,10,0,10,0,5,-1,correct answer,0.534641230013,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_621,stimulusRORE28_2IFC_2019_Jun_11_1818_622,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,11,0,11,0,5,-1,wrong answer,0.402150369249,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_623,stimulusRORE28_2IFC_2019_Jun_11_1818_624,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,12,0,12,0,5,-1,correct answer,0.267206071876,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_625,stimulusRORE28_2IFC_2019_Jun_11_1818_626,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,13,0,13,0,5,-1,wrong answer,0.466348190792,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_627,stimulusRORE28_2IFC_2019_Jun_11_1818_628,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,14,0,14,0,5,-1,correct answer,0.604272656143,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_629,stimulusRORE28_2IFC_2019_Jun_11_1818_630,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,15,0,15,0,5,-1,wrong answer,0.702739341184,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_631,stimulusRORE28_2IFC_2019_Jun_11_1818_632,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,16,0,16,0,5,-1,correct answer,0.571432911791,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_633,stimulusRORE28_2IFC_2019_Jun_11_1818_634,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,17,0,17,0,5,-1,correct answer,0.801473703235,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_635,stimulusRORE28_2IFC_2019_Jun_11_1818_636,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,18,0,18,0,5,-1,wrong answer,0.544469752349,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_637,stimulusRORE28_2IFC_2019_Jun_11_1818_638,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,19,0,19,0,5,-1,correct answer,0.567080690525,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_639,stimulusRORE28_2IFC_2019_Jun_11_1818_640,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,20,0,20,0,5,-1,correct answer,0.600094507914,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_641,stimulusRORE28_2IFC_2019_Jun_11_1818_642,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,21,0,21,0,5,-1,wrong answer,0.73439917108,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_643,stimulusRORE28_2IFC_2019_Jun_11_1818_644,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,22,0,22,0,5,-1,correct answer,0.408733508084,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_645,stimulusRORE28_2IFC_2019_Jun_11_1818_646,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,23,0,23,0,5,-1,correct answer,0.73462333018,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_647,stimulusRORE28_2IFC_2019_Jun_11_1818_648,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,24,0,24,0,5,-1,correct answer,0.567698155064,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_649,stimulusRORE28_2IFC_2019_Jun_11_1818_650,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,25,0,25,0,5,-1,correct answer,0.733519366477,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_651,stimulusRORE28_2IFC_2019_Jun_11_1818_652,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,26,0,26,0,5,-1,correct answer,0.567203034181,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_653,stimulusRORE28_2IFC_2019_Jun_11_1818_654,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,27,0,27,0,5,-1,no answer,-1,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_655,stimulusRORE28_2IFC_2019_Jun_11_1818_656,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,28,0,28,0,5,-1,correct answer,0.632848858833,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_657,stimulusRORE28_2IFC_2019_Jun_11_1818_658,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,29,0,29,0,5,-1,correct answer,0.500945902895,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_659,stimulusRORE28_2IFC_2019_Jun_11_1818_660,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,30,0,30,0,5,-1,correct answer,0.633815289475,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_661,stimulusRORE28_2IFC_2019_Jun_11_1818_662,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,31,0,31,0,5,-1,correct answer,0.432848284487,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_663,stimulusRORE28_2IFC_2019_Jun_11_1818_664,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,32,0,32,0,5,-1,correct answer,0.667735597119,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_665,stimulusRORE28_2IFC_2019_Jun_11_1818_666,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,33,0,33,0,5,-1,wrong answer,0.434862433467,False,True,stimulusRORE28_2IFC_2019_Jun_11_1818_667,stimulusRORE28_2IFC_2019_Jun_11_1818_668,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,34,0,34,0,5,-1,correct answer,0.634289062116,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_669,stimulusRORE28_2IFC_2019_Jun_11_1818_670,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,35,0,35,0,5,-1,correct answer,0.466492293403,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_671,stimulusRORE28_2IFC_2019_Jun_11_1818_672,2019_Jun_11_1818,2IFC,2,RORE28,
2IFC,36,0,36,0,5,-1,wrong answer,0.733393327799,True,False,stimulusRORE28_2IFC_2019_Jun_11_1818_673,stimulusRORE28_2IFC_2019_Jun_11_1818_674,2019_Jun_11_1818,2IFC,2,RORE28,
