Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
2IFC,0,0,0,0,14.3,-1,correct answer,0.434267200064,True,False,stimulusWOAN27_2IFC_2019_Jun_13_1205_1,stimulusWOAN27_2IFC_2019_Jun_13_1205_2,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,1,0,1,0,14.3,-1,correct answer,0.467018700205,True,False,stimulusWOAN27_2IFC_2019_Jun_13_1205_3,stimulusWOAN27_2IFC_2019_Jun_13_1205_4,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,2,0,2,0,14.3,-1,correct answer,0.334753199946,True,False,stimulusWOAN27_2IFC_2019_Jun_13_1205_5,stimulusWOAN27_2IFC_2019_Jun_13_1205_6,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,3,0,3,0,14.3,-1,correct answer,0.367320499849,False,True,stimulusWOAN27_2IFC_2019_Jun_13_1205_7,stimulusWOAN27_2IFC_2019_Jun_13_1205_8,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,4,0,4,0,14.3,-1,correct answer,0.334647099953,True,False,stimulusWOAN27_2IFC_2019_Jun_13_1205_9,stimulusWOAN27_2IFC_2019_Jun_13_1205_10,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,5,0,5,0,14.3,-1,correct answer,0.299855000107,True,False,stimulusWOAN27_2IFC_2019_Jun_13_1205_11,stimulusWOAN27_2IFC_2019_Jun_13_1205_12,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,6,0,6,0,14.3,-1,correct answer,0.366113200085,False,True,stimulusWOAN27_2IFC_2019_Jun_13_1205_13,stimulusWOAN27_2IFC_2019_Jun_13_1205_14,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,7,0,7,0,14.3,-1,correct answer,0.433786700014,False,True,stimulusWOAN27_2IFC_2019_Jun_13_1205_15,stimulusWOAN27_2IFC_2019_Jun_13_1205_16,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,8,0,8,0,14.3,-1,correct answer,0.266960900044,True,False,stimulusWOAN27_2IFC_2019_Jun_13_1205_17,stimulusWOAN27_2IFC_2019_Jun_13_1205_18,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,9,0,9,0,14.3,-1,correct answer,0.368179500103,False,True,stimulusWOAN27_2IFC_2019_Jun_13_1205_19,stimulusWOAN27_2IFC_2019_Jun_13_1205_20,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,10,0,10,0,14.3,-1,correct answer,0.333908300148,True,False,stimulusWOAN27_2IFC_2019_Jun_13_1205_21,stimulusWOAN27_2IFC_2019_Jun_13_1205_22,False,2019_Jun_13_1205,2IFC,3,WOAN27,
2IFC,11,0,11,0,14.3,-1,correct answer,0.36679999996,False,True,stimulusWOAN27_2IFC_2019_Jun_13_1205_23,stimulusWOAN27_2IFC_2019_Jun_13_1205_24,False,2019_Jun_13_1205,2IFC,3,WOAN27,
