Task,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,signal_intensity,constant Value,response,time_response,signal_on_stimuluspos1,signal_on_stimuluspos2,stimulus_name_pos1,stimulus_name_pos2,random_intensity,date,expName,session,participant,
Yes-No Task,0,0,0,0,7,-1,Correct Rejection,0.46726620011,False,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_1,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,1,0,1,0,7,-1,False Alarm,0.366807300132,False,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_2,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,2,0,2,0,7,-1,Correct Rejection,0.500338699901,False,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_3,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,3,0,3,0,7,-1,Correct Rejection,0.500575300073,False,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_4,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,4,0,4,0,7,-1,Correct Rejection,0.434846599819,False,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_5,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,5,0,5,0,7,-1,Correct Rejection,0.501377900131,False,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_6,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,6,0,6,0,7,-1,Hit,0.400163499871,True,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_7,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,7,0,7,0,7,-1,Correct Rejection,0.366562400013,False,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_8,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,8,0,8,0,7,-1,Correct Rejection,0.467609199928,False,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_9,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,9,0,9,0,7,-1,Hit,0.299292300129,True,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_10,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
Yes-No Task,10,0,10,0,7,-1,Hit,0.431937800022,True,-1,stimulus_WOAN27_Yes-No Task_2019_Jun_12_1457_11,-1,False,2019_Jun_12_1457,Yes-No Task,1,WOAN27,
